HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-01-04 15:00;2024-01-04 16:00;DK1;788,510010;105,730003
2024-01-04 14:00;2024-01-04 15:00;DK1;735,489990;98,620003
2024-01-04 13:00;2024-01-04 14:00;DK1;686,940002;92,110001
2024-01-04 12:00;2024-01-04 13:00;DK1;641,070007;85,959999
2024-01-04 11:00;2024-01-04 12:00;DK1;643,609985;86,300003
2024-01-04 10:00;2024-01-04 11:00;DK1;671,429993;90,029999
2024-01-04 09:00;2024-01-04 10:00;DK1;683,210022;91,610001
2024-01-04 08:00;2024-01-04 09:00;DK1;702,530029;94,199997
2024-01-04 07:00;2024-01-04 08:00;DK1;682,169983;91,470001
2024-01-04 06:00;2024-01-04 07:00;DK1;634,059998;85,019997
2024-01-04 05:00;2024-01-04 06:00;DK1;541,809998;72,650002
2024-01-04 04:00;2024-01-04 05:00;DK1;430,540009;57,730000
2024-01-04 03:00;2024-01-04 04:00;DK1;261,019989;35,000000
2024-01-04 02:00;2024-01-04 03:00;DK1;190,020004;25,480000
2024-01-04 01:00;2024-01-04 02:00;DK1;298,309998;40,000000
2024-01-04 00:00;2024-01-04 01:00;DK1;376,320007;50,459999
2024-01-03 23:00;2024-01-04 00:00;DK1;427,329987;57,299999
2024-01-03 22:00;2024-01-03 23:00;DK1;433,290009;58,119999
2024-01-03 21:00;2024-01-03 22:00;DK1;484,579987;65,000000
2024-01-03 20:00;2024-01-03 21:00;DK1;502,549988;67,410004
2024-01-03 19:00;2024-01-03 20:00;DK1;545,940002;73,230003
2024-01-03 18:00;2024-01-03 19:00;DK1;589,179993;79,029999
2024-01-03 17:00;2024-01-03 18:00;DK1;618,549988;82,970001
2024-01-03 16:00;2024-01-03 17:00;DK1;613,409973;82,279999
2024-01-03 15:00;2024-01-03 16:00;DK1;548,619995;73,589996
2024-01-03 14:00;2024-01-03 15:00;DK1;500,829987;67,180000
2024-01-03 13:00;2024-01-03 14:00;DK1;453,720001;60,860001
2024-01-03 12:00;2024-01-03 13:00;DK1;438,809998;58,860001
2024-01-03 11:00;2024-01-03 12:00;DK1;445,820007;59,799999
2024-01-03 10:00;2024-01-03 11:00;DK1;409,209991;54,889999
2024-01-03 09:00;2024-01-03 10:00;DK1;424,940002;57,000000
2024-01-03 08:00;2024-01-03 09:00;DK1;451,850006;60,610001
2024-01-03 07:00;2024-01-03 08:00;DK1;444,399994;59,610001
2024-01-03 06:00;2024-01-03 07:00;DK1;302,600006;40,590000
2024-01-03 05:00;2024-01-03 06:00;DK1;8,130000;1,090000
2024-01-03 04:00;2024-01-03 05:00;DK1;0,150000;0,020000
2024-01-03 03:00;2024-01-03 04:00;DK1;0,000000;0,000000
2024-01-03 02:00;2024-01-03 03:00;DK1;-0,070000;-0,010000
2024-01-03 01:00;2024-01-03 02:00;DK1;0,000000;0,000000
2024-01-03 00:00;2024-01-03 01:00;DK1;-0,070000;-0,010000
2024-01-02 23:00;2024-01-03 00:00;DK1;7,750000;1,040000
2024-01-02 22:00;2024-01-02 23:00;DK1;162,589996;21,809999
2024-01-02 21:00;2024-01-02 22:00;DK1;298,190002;40,000000
2024-01-02 20:00;2024-01-02 21:00;DK1;349,549988;46,889999
2024-01-02 19:00;2024-01-02 20:00;DK1;425,739990;57,110001
2024-01-02 18:00;2024-01-02 19:00;DK1;470,989990;63,180000
2024-01-02 17:00;2024-01-02 18:00;DK1;558,729980;74,949997
2024-01-02 16:00;2024-01-02 17:00;DK1;603,239990;80,919998
2024-01-02 15:00;2024-01-02 16:00;DK1;607,260010;81,459999
2024-01-02 14:00;2024-01-02 15:00;DK1;596,080017;79,959999
2024-01-02 13:00;2024-01-02 14:00;DK1;590,719971;79,239998
2024-01-02 12:00;2024-01-02 13:00;DK1;587,960022;78,870003
2024-01-02 11:00;2024-01-02 12:00;DK1;582,659973;78,160004
2024-01-02 10:00;2024-01-02 11:00;DK1;548,219971;73,540001
2024-01-02 09:00;2024-01-02 10:00;DK1;514,229980;68,980003
2024-01-02 08:00;2024-01-02 09:00;DK1;482,549988;64,730003
2024-01-02 07:00;2024-01-02 08:00;DK1;489,549988;65,669998
2024-01-02 06:00;2024-01-02 07:00;DK1;433,119995;58,099998
2024-01-02 05:00;2024-01-02 06:00;DK1;355,070007;47,630001
2024-01-02 04:00;2024-01-02 05:00;DK1;102,730003;13,780000
2024-01-02 03:00;2024-01-02 04:00;DK1;82,599998;11,080000
2024-01-02 02:00;2024-01-02 03:00;DK1;137,089996;18,389999
2024-01-02 01:00;2024-01-02 02:00;DK1;231,320007;31,030001
2024-01-02 00:00;2024-01-02 01:00;DK1;149,619995;20,070000
2024-01-01 23:00;2024-01-02 00:00;DK1;228,039993;30,590000
2024-01-01 22:00;2024-01-01 23:00;DK1;265,019989;35,549999
2024-01-01 21:00;2024-01-01 22:00;DK1;355,220001;47,650002
2024-01-01 20:00;2024-01-01 21:00;DK1;409,420013;54,919998
2024-01-01 19:00;2024-01-01 20:00;DK1;447,059998;59,970001
2024-01-01 18:00;2024-01-01 19:00;DK1;456,750000;61,270000
2024-01-01 17:00;2024-01-01 18:00;DK1;460,260010;61,740002
2024-01-01 16:00;2024-01-01 17:00;DK1;484,480011;64,989998
2024-01-01 15:00;2024-01-01 16:00;DK1;443,329987;59,470001
2024-01-01 14:00;2024-01-01 15:00;DK1;377,290009;50,610001
2024-01-01 13:00;2024-01-01 14:00;DK1;344,709991;46,240002
2024-01-01 12:00;2024-01-01 13:00;DK1;330,170013;44,290001
2024-01-01 11:00;2024-01-01 12:00;DK1;320,700012;43,020000
2024-01-01 10:00;2024-01-01 11:00;DK1;324,359985;43,509998
2024-01-01 09:00;2024-01-01 10:00;DK1;308,179993;41,340000
2024-01-01 08:00;2024-01-01 09:00;DK1;0,600000;0,080000
2024-01-01 07:00;2024-01-01 08:00;DK1;0,000000;0,000000
2024-01-01 06:00;2024-01-01 07:00;DK1;-0,150000;-0,020000
2024-01-01 05:00;2024-01-01 06:00;DK1;-0,370000;-0,050000
2024-01-01 04:00;2024-01-01 05:00;DK1;-0,150000;-0,020000
2024-01-01 03:00;2024-01-01 04:00;DK1;-0,220000;-0,030000
2024-01-01 02:00;2024-01-01 03:00;DK1;30,860001;4,140000
2024-01-01 01:00;2024-01-01 02:00;DK1;198,740005;26,660000
2024-01-01 00:00;2024-01-01 01:00;DK1;209,779999;28,139999
2023-12-31 23:00;2024-01-01 00:00;DK1;126,660004;16,990000
